issuer_id,is_online,last_seen,total_online_scans,uptime
0x4d2b1bbd7715b31bac0b50c356eaf8d1dac3ee72,True,2023-12-11 15:49:15.747522,1,100.0
0x4df3755a3df208e3c4285024fbc476a686593fe6,True,2023-12-11 15:49:15.748212,1,100.0
0xdd8bbb6a0734d452be3225dabb42f23aaae7b9eb,True,2023-12-11 15:49:15.757057,1,100.0
0x8f3e710b47ce77d380f011ed331485b3e739f365,True,2023-12-11 15:49:15.757829,1,100.0
0x88589cc42dcfec73db0fd216d237ce51fa46f06a,True,2023-12-11 15:49:15.758479,1,100.0
0xbbfbe09f4bbd0b334f98b0ba8c3c8e79ac46c47e,True,2023-12-11 15:49:15.763102,1,100.0
0x08066a52c22c9cb57fd1a8226eb4755f5f78e3d8,True,2023-12-11 15:49:15.763855,1,100.0
0xb20235f5d89f229031fc4c060d58526168451fa4,True,2023-12-11 15:49:15.772048,1,100.0
0x28cc45976503781625a21b564b476ba8df930d64,True,2023-12-11 15:49:15.772744,1,100.0
0xdbf72b2e37ae26a71f951b89c4232d833e58703e,True,2023-12-11 15:49:15.773346,1,100.0
0x590a7ff861cf33b39efa4ce30d790e8db2831937,True,2023-12-11 15:49:15.777868,1,100.0
0x3a21c608925ddbc745afab6375d1f5e77283538e,True,2023-12-11 15:49:15.782698,1,100.0
0xcd87f2f40a5ed9a4af5039f63c5f100c24b2ee7f,True,2023-12-11 15:49:15.787659,1,100.0
0x5e3687964699752bc460c1ef1ac5de9fb3fcdaee,True,2023-12-11 15:49:15.792155,1,100.0
0x8dd712cbf4051a35eb992a66af19dcc1317084a6,True,2023-12-11 15:49:15.796717,1,100.0
0x541c928a0cba9664d1280af92f27397430692c99,True,2023-12-11 15:49:15.797445,1,100.0
0x1b1d1b53c5ac01ae6fb44867aace3877522b7125,True,2023-12-11 15:49:15.801738,1,100.0
0x59bf3f0eed5a32cf3f3a8f107e084769c2aa7a35,True,2023-12-11 15:49:15.802470,1,100.0
0x379c1f8c7f55929c7e5c491b08894159b8c96f15,True,2023-12-11 15:49:15.806987,1,100.0
0x3d34d91eb4ab14b9f4fd8ac8985f82cc9eb28a92,True,2023-12-11 15:49:15.807733,1,100.0
0x1276406ab9995a45b2a522bcbda094ea35b8bec1,True,2023-12-11 15:49:15.812322,1,100.0
0x702d6288c5cfec2b303f15059db5248362c54b75,True,2023-12-11 15:49:15.820519,1,100.0
0x1e48d0c032ca52e4ee99723c287daf702cd25bc8,True,2023-12-11 15:49:15.825044,1,100.0
0xad35a7d5d3d5fd5228713b9db26851ad727d03ff,True,2023-12-11 15:49:15.833358,1,100.0
0xf8155f6bed58af5e4093d38cf68066e3f47460e2,True,2023-12-11 15:49:15.841897,1,100.0
0x7d529a5b0b58400d09154b47d94ee022ba7658cc,True,2023-12-11 15:49:15.842711,1,100.0
0xe4ceb5c17ce7f974a62354eaf5ee56f973034bbd,True,2023-12-11 15:49:15.850638,1,100.0
0xfef860294c495d26ac30d499f7344a50feed066a,True,2023-12-11 15:49:15.855551,1,100.0
0xb03cabfbcbaa609d08066fcb7bbd297a2251db2f,True,2023-12-11 15:49:15.860461,1,100.0
0x09a3a029f4681d276551c47c3def23b6e7c83d2a,True,2023-12-11 15:49:15.861246,1,100.0
0x3d3cfcdf22a9f9da318113a61a4c7db897c0dd6b,True,2023-12-11 15:49:15.865723,1,100.0
0x9bed88b3bac02c4ebcf478229920ae8fa0d9987f,True,2023-12-11 15:49:15.866498,1,100.0
0x980d28334ae489f7c17370650fb5b9dde25fe8e2,True,2023-12-11 15:49:15.867217,1,100.0
0x6896df03a860dc519a53a4b59d2c8d23d2c0df48,True,2023-12-11 15:49:15.867904,1,100.0
0x28c7f1538ca632d069125af10f9a39c78f5b8531,True,2023-12-11 15:49:15.872411,1,100.0
0x4fc39cd82421a997d481801a23de6453b83f5793,True,2023-12-11 15:49:15.873169,1,100.0
0xdf995bc4d4ea197eefdfae6f28d6e51d83c1f249,True,2023-12-11 15:49:15.877501,1,100.0
0x3e0a2855d92b90265888d90b0db4163c0c1f0474,True,2023-12-11 15:49:15.882156,1,100.0
0x6ced9a645b805fd027a5463187d506eff4b0a57d,True,2023-12-11 15:49:15.890432,1,100.0
0x12095fc47688209021962424bc007e6a229c1ea7,True,2023-12-11 15:49:15.895258,1,100.0
0xde3c49d96f5c0e3859956c69e21fa69814833b57,True,2023-12-11 15:49:15.900449,1,100.0
0x7e1331b0dd0fd198e9d73f3839988f0f358449be,True,2023-12-11 15:49:15.901261,1,100.0
0x37792f405c68a2bcee144cc9b6b5f3efabd3984d,True,2023-12-11 15:49:15.906076,1,100.0
0xb8274964dc9e13af32e881640388ae2d44d23b33,True,2023-12-11 15:49:15.906896,1,100.0
0x04d2fb2473b996df18f194ab6b2e17c3d5a15631,True,2023-12-11 15:49:15.911913,1,100.0
0x0d30e3749718331683542d2e521f6a2d15ba27dc,True,2023-12-11 15:49:15.920923,1,100.0
0x9224eef48e626629a1f6f0d0f757b5a69bcebb3f,True,2023-12-11 15:49:15.926142,1,100.0
0xcfd951a32a77e31e0c7ba85638c828a2ef4342cd,True,2023-12-11 15:49:15.931002,1,100.0
0x5396390b7e8cf1968ed7a2b778012bb3e90f7c24,True,2023-12-11 15:49:15.951031,1,100.0
0x7d9dc9276cec3e1b751013c31001e131c4e9c9d0,True,2023-12-11 15:49:15.955874,1,100.0
0xc770f90ef7e7f2d463ab2d298a8c2345424fe88b,True,2023-12-11 15:49:15.956751,1,100.0
0x5a909d6d130e399a1a5c42ccf98703a5f1c6ce23,True,2023-12-11 15:49:15.957817,1,100.0
0xe1391a3bcc561a7f7d56aa7a3fec63f4f27cc019,True,2023-12-11 15:49:15.962569,1,100.0
0xa9c65a8e975d5b2590c9bbb3a872530679d925ac,True,2023-12-11 15:49:15.967475,1,100.0
0x16b2b962ba8a8cdeb7849323de29f6a0162c90a1,True,2023-12-11 15:49:15.976062,1,100.0
0xbda981482cca2db5b8c2e50dfb3273055ab51399,True,2023-12-11 15:49:15.992169,1,100.0
0xe5435d0c42583cfb5d7d5843c4832474de4376fb,True,2023-12-11 15:49:15.997104,1,100.0
0x2082afa0d40610371d6f4e465d8cc70a67fa7903,True,2023-12-11 15:49:16.009701,1,100.0
0x8499751232383cc45f542473e47b42ae9d3c14d9,True,2023-12-11 15:49:16.010524,1,100.0
0x779d63506b0086c9f51ffc426c58a923d1e5a088,True,2023-12-11 15:49:16.015139,1,100.0
0xc8eb678ba29480dbf6d3cb58398e592024a29a7e,True,2023-12-11 15:49:16.015935,1,100.0
0x6400d65ce8ab151efc1a0ea620a8dead4d0ec460,True,2023-12-11 15:49:16.020655,1,100.0
0x29e11190818bc4f5f9cf70632262441cb4e03491,True,2023-12-11 15:49:16.021455,1,100.0
0xea91509eeb583f4d32b61f698ac8aee7aca5cae0,True,2023-12-11 15:49:16.029710,1,100.0
0x1eb4d527fb34a1d480be849c1a8d1e8b33287db4,True,2023-12-11 15:49:16.034503,1,100.0
0x777c529c64414f2c045b8c10f9722092d276a6b1,True,2023-12-11 15:49:16.039174,1,100.0
0x06c03165aaa676680b9d02c1f3ee846c3806fec7,True,2023-12-11 15:49:16.039983,1,100.0
0xc8adc7f385987b0776abeb9a96137ab961b433d8,True,2023-12-11 15:49:16.048190,1,100.0
0x69198c52b82b210c69374d8a5f5073bbab40dadf,True,2023-12-11 15:49:16.049049,1,100.0
0x216795542a5a344599e3a44c7ff895a55665edb0,True,2023-12-11 15:49:16.049817,1,100.0
0xaaaf5c9308d90f5ca8d66961a63310905f056f7f,True,2023-12-11 15:49:16.058671,1,100.0
0xf460871f1741dd2eebfa115c3ddd8a1aaa7fa914,True,2023-12-11 15:49:16.067157,1,100.0
0xec8f081f545c207e6d19c2cca4d37893952fb0cd,True,2023-12-11 15:49:16.075548,1,100.0
0xb3a20a860f85f309dd306df43ded19e1730a6008,True,2023-12-11 15:49:16.083852,1,100.0
0x653d07e76fb316886ea2789c2159c7c1138e723a,True,2023-12-11 15:49:16.084693,1,100.0
0x32aae81b52d834cd39fa1925c2b0640ca46cd5fb,True,2023-12-11 15:49:16.089435,1,100.0
0x2aa2c46ab64649723be885e6a4ea6920b602268f,True,2023-12-11 15:49:16.090261,1,100.0
0xb8e29e760b892ab2ad203a444de0b0b1f2e1ab53,True,2023-12-11 15:49:16.098915,1,100.0
0x2f058c248943d6c3f5bb383a22198d28785db3b0,True,2023-12-11 15:49:16.099771,1,100.0
0xc45b67ef0cd4424feab4a44cec5e08829fdc33e7,True,2023-12-11 15:49:16.104418,1,100.0
0x7d898511b971e4f18028053f226e2c24ef706847,True,2023-12-11 15:49:16.113160,1,100.0
0x63b0099b48dfac1166d3ceb9b9f91d42813b9ed2,True,2023-12-11 15:49:16.114027,1,100.0
0x8645cb8840718c66a682053f437dba849db08088,True,2023-12-11 15:49:16.119384,1,100.0
0xcacfa51b586d4b4a024c2e205106fda2f1255bbf,True,2023-12-11 15:49:16.120279,1,100.0
0xb0a0d851186e29e8bf2f2a7277ed43d9a3cf17fa,True,2023-12-11 15:49:16.125070,1,100.0
0x577a24def79fc043f76373a5ff5cfb61e2360e2b,True,2023-12-11 15:49:16.125945,1,100.0
0x64bbb7180445eda03db32131c28386995b3b5ccd,True,2023-12-11 15:49:16.130737,1,100.0
0x81dcac47ad1dd72d029fe7fec0033b0c00a845a2,True,2023-12-11 15:49:16.135578,1,100.0
0x6d3bf1ff367a7cf907c028c231223d503dd1aa80,True,2023-12-11 15:49:16.136441,1,100.0
0x2cec1e3d2901b9ba25808ae448a43e8e12e64dc2,True,2023-12-11 15:49:16.137231,1,100.0
0xd28bc404c8ba61a9c10a950e36d66081bb3ff0ad,True,2023-12-11 15:49:16.138001,1,100.0
0xc82114e2d46c4dec54097b3897444aadb785411a,True,2023-12-11 15:49:16.142844,1,100.0
0x0d2e6c96b8722b0d630025fad23b73462285b9cb,True,2023-12-11 15:49:16.143775,1,100.0
0x7cdb7a7fd1760568ad5ad2ddd63f3719063a671b,True,2023-12-11 15:49:16.144574,1,100.0
0xf7d052a821f54c7a3b0f1f4e18cac8cb0c46e362,True,2023-12-11 15:49:16.145347,1,100.0
0x40d1f3ea85bdd032ae7a50e7f5c8d0994727e88c,True,2023-12-11 15:49:16.146112,1,100.0
0x3a8b2d7d1a8994a60e928f963fb5daedcecca509,True,2023-12-11 15:49:16.150907,1,100.0
0xb20df48c215ac36ac9fad4a7b8a92f74e611ef4c,True,2023-12-11 15:49:16.151752,1,100.0
0xcf52fb6760950ae4235129d65b4fd5f9debe9253,True,2023-12-11 15:49:16.152555,1,100.0
0x6395bad08d436e8d968e76e771dc291097210091,True,2023-12-11 15:49:16.157145,1,100.0
0x59ae89e93341003b73ba38f5afde411db144022a,True,2023-12-11 15:49:16.158027,1,100.0
0xa816624d0c4e19576909d65a93671d906c2c3b30,True,2023-12-11 15:49:16.158863,1,100.0
0x24280e2e18800d9920755a61910569fa237cd33b,True,2023-12-11 15:49:16.163710,1,100.0
0x18bc69f6c71f550d43d33cd94c14ebb6eb0a5e86,True,2023-12-11 15:49:16.168689,1,100.0
0x1c872bd7254c8690caf97dd007c01005783f560b,True,2023-12-11 15:49:16.173372,1,100.0
0xc387b98cd14b8d513095efef7c9a664dd82d3609,True,2023-12-11 15:49:16.178563,1,100.0
0xab6fee48adacb3923dc50a8dc3cd0deddc0b2fa9,True,2023-12-11 15:49:16.182833,1,100.0
0x78f8ea1cf23007ff3b80fa077492bc87abb84bbf,True,2023-12-11 15:49:16.183775,1,100.0
0x5424f1347d4a87195937a9faf0e6475f564701d9,True,2023-12-11 15:49:16.188739,1,100.0
0xc9bb58f061705b2c47ca980ef140f81267892706,True,2023-12-11 15:49:16.189642,1,100.0
0xc1eb06b9e58632f408e7dc675bb93927faa3e5a5,True,2023-12-11 15:49:16.190449,1,100.0
0x7764ad47b9ade4bf9a706739a8ea55f2956d3c94,True,2023-12-11 15:49:16.195439,1,100.0
0x7ab07e30a377a8f74225445b7e913e366d38b584,True,2023-12-11 15:49:16.199888,1,100.0
0xc6e73b4b6eed41f07f7d899ca4f095c9be450266,True,2023-12-11 15:49:16.200693,1,100.0
0xfc48db6861e625924c2952f30ed5e81d9c11416a,True,2023-12-11 15:49:16.201498,1,100.0
0xcfc6660840fbd02d412abd69f724381d352bdd8a,True,2023-12-11 15:49:16.205501,1,100.0
0x3a8c4e8b0e877882394a1acaf816c2184e0a619e,True,2023-12-11 15:49:16.206341,1,100.0
0xb5fd8518c3440c7ff3995f3af5fd8074468ae026,True,2023-12-11 15:49:16.207140,1,100.0
0x86432cc6a3e50c49aeeb426bb53094e088ef3c49,True,2023-12-11 15:49:16.213914,1,100.0
0x7be5a4f0f24dd70bdd6ddfd116694092805e9bab,True,2023-12-11 15:49:16.214740,1,100.0
0x0e2299feec5ede069a1a461158598cf833938624,True,2023-12-11 15:49:16.215548,1,100.0
0xcec88485339e8739a4bc73c1ab7552f370b61fde,True,2023-12-11 15:49:16.219375,1,100.0
0xa1ffe6092307196a9b9a10afb0f1af879d167df0,True,2023-12-11 15:49:16.223296,1,100.0
0xcce05574363b286c940e082b5bd0366e7000dac0,True,2023-12-11 15:49:16.230318,1,100.0
0x60340375681ade40cacf5a0d2c7a3f488208af94,True,2023-12-11 15:49:16.234261,1,100.0
0x13303d756bf650d082a69f84774ab92e086973dd,True,2023-12-11 15:49:16.238315,1,100.0
0xbfd82b38c46078b0259c4597ea396a5b948da72c,True,2023-12-11 15:49:16.239202,1,100.0
0x928695003f7811d2192766ecac89cf1cdb33e880,True,2023-12-11 15:49:16.247274,1,100.0
0xbe5310d71a49f6a18aba7aee670db01330f3a96a,True,2023-12-11 15:49:16.248336,1,100.0
0x87695c81b479e7db42e1c4c17133601f8d1555cd,True,2023-12-11 15:49:16.253095,1,100.0
0x2962a98e3db276d113e833c02a33d1a9318c3b39,True,2023-12-11 15:49:16.257475,1,100.0
0xd6b377d22cd765a6d6d3ab3fcb4b18dfcba19b63,True,2023-12-11 15:49:16.258410,1,100.0
0x7e75acd769e0c8f75e1938f27a15f5e7e5f9d079,True,2023-12-11 15:49:16.268968,1,100.0
0x2314c300edb26e8eaf5fb662fb0fc5937b72b5a2,True,2023-12-11 15:49:16.269942,1,100.0
0x9c6e537da7ab2ec784ddd3af900af2d9f7695554,True,2023-12-11 15:49:16.274154,1,100.0
0x691a7692dc0f64b6de45af94db715e474b271b19,True,2023-12-11 15:49:16.275072,1,100.0
0xaa3d27e50ef07817dd4781f455b933543761175f,True,2023-12-11 15:49:16.279195,1,100.0
0x7f16aedea2d3acc9dd90930d424a23acd6b7784b,True,2023-12-11 15:49:16.280220,1,100.0
0x2f45e7f2e915dc8aa3aa4e1afc6dcfb58f82d8b0,True,2023-12-11 15:49:16.281312,1,100.0
0x62a19bb097f6d193b35c1ff6b1e1a5d75f7000d4,True,2023-12-11 15:49:16.288750,1,100.0
0x0a907b66dab0bbcaa2e88a0aa64e698879cbd212,True,2023-12-11 15:49:16.296129,1,100.0
0xc8bde55e96fd229dc244cbe2a008ef0498ee9e0c,True,2023-12-11 15:49:16.300353,1,100.0
0x67a3d7e98c9c63b0940550524b10a0043aae5e50,True,2023-12-11 15:49:16.304496,1,100.0
0x2c8db38ddbfa226d18c5d88852b78d5427d98196,True,2023-12-11 15:49:16.305491,1,100.0
0xdaf5bfbb47941bb92df00be0772bdebccbb3c5d1,True,2023-12-11 15:49:16.309610,1,100.0
0xe02df68349af1e9fad0b252265c5bf10405374d9,True,2023-12-11 15:49:16.323263,1,100.0
0xd79f83f1108d1fcbe0cf57e13b452305eb38a325,True,2023-12-11 15:49:16.324296,1,100.0
0xb2c32d5194990fefaf3b76a541983e8d5edd5aa8,True,2023-12-11 15:49:16.331498,1,100.0
0x9f3aac3d57fb722a5632d3ccd3303c281f699876,True,2023-12-11 15:49:16.335567,1,100.0
0x0cc4e9718d38c94e2c057dbe78e12b0648534167,True,2023-12-11 15:49:16.342935,1,100.0
0x7e8588c9ff18840f69a5d98ee38ab4b9f6114bcd,True,2023-12-11 15:49:16.350191,1,100.0
0xac7b8d47107933fb3108b606f5299b742bdc2d6d,True,2023-12-11 15:49:16.354355,1,100.0
0x98730f729471410db10f4d4951fb9f7c35aaac70,True,2023-12-11 15:49:16.367541,1,100.0
0xbe6d76e6bfd8bc0800b628db3cb236609ac1bd0b,True,2023-12-11 15:49:16.368573,1,100.0
0x9ef920e37c5b4f05c22d3eb2116e818664c4afc4,True,2023-12-11 15:49:16.372764,1,100.0
0x4e8af2c19d4e7734f3410c04246d497074894534,True,2023-12-11 15:49:16.376795,1,100.0
0xf2897a1e48f44f9ee00dac3958ff2c0c2134381a,True,2023-12-11 15:49:16.387080,1,100.0
0x79eae034bbdf8ec79f16ca3fdd05930c49f6334c,True,2023-12-11 15:49:16.388192,1,100.0
0xaa448ba67741c3981c6a66e8baba56663c37c5e1,True,2023-12-11 15:49:16.395502,1,100.0
0x29c44289f6e36eeb377898ee6633aa9adb81793c,True,2023-12-11 15:49:16.399779,1,100.0
0x94b2d35ed2991d0e65b76a3d16337c399aad1752,True,2023-12-11 15:49:16.406971,1,100.0
0x96c72289067578c852957d20acb35c8d7c2a0003,True,2023-12-11 15:49:16.425430,1,100.0
0x6e12c2ba59dba2025ca999c036360197bc47516b,True,2023-12-11 15:49:16.430172,1,100.0
0x87b5380a518b9d26cd4bc68d3cd03b87be760392,True,2023-12-11 15:49:16.453893,1,100.0
0xa961f5bba56742e82b4e0c894204c226c0647525,True,2023-12-11 15:49:16.455082,1,100.0
0x2fad82d26092d625c0837da738777f6444628b72,True,2023-12-11 15:49:16.459352,1,100.0
0xe9f1c09b62da7992ddcabbf269758604b9181d07,True,2023-12-11 15:49:16.460414,1,100.0
0x5fc0843b523379afe375dfe5fdcaed80826aefd9,True,2023-12-11 15:49:16.464770,1,100.0
0x2b31cdeb3378eed6d5c7563a0712abe6f8cbfb3b,True,2023-12-11 15:49:16.469144,1,100.0
0x90da3b6d58eb42c2172acfa0250f3e3b09c3e8de,True,2023-12-11 15:49:16.470239,1,100.0
0x864f72bc3b9414931526c4d8f1bda8226771a83e,True,2023-12-11 15:49:16.471313,1,100.0
0xe330e96e8fd73407eb9864d521f62bd66d3b8de1,True,2023-12-11 15:49:16.472304,1,100.0
0xc38d86447e4b22b4a0c70be32928669dbfa136d6,True,2023-12-11 15:49:16.482387,1,100.0
0x499fc68526783b032c7aaba693024d8a43b0ffc2,True,2023-12-11 15:49:16.492647,1,100.0
0x80b685701c888221b44100c3fcb7652eeb6c5a5e,True,2023-12-11 15:49:16.496798,1,100.0
0x4f6942974319f6adf3a68d48de102ca19675660e,True,2023-12-11 15:49:16.513759,1,100.0
0x31c67e57dbfd29e29b8fbe051b6dfdb26f3416e2,True,2023-12-11 15:49:16.533756,1,100.0
0xd6985480ec97d785c2c3b8ab6d7e8782d0b7f822,True,2023-12-11 15:49:16.534868,1,100.0
0xa2bf9c018638e6de9c89a38287ae59185235127f,True,2023-12-11 15:49:16.541306,1,100.0
0xccc2e01b440e4654784f09ae8385297d0c08036e,True,2023-12-11 15:49:16.542404,1,100.0
0xad5974ee7500566c78a25185d09a8be47e9d6152,True,2023-12-11 15:49:16.550027,1,100.0
0x2c3a9ecf6bb730133b063398b3b6cf441dbf9b73,True,2023-12-11 15:49:16.570440,1,100.0
0x5c821508bcfde2d084c2df6ac45e25f601f9504c,True,2023-12-11 15:49:16.579067,1,100.0
0xd2c7fc16c5865d90efb99069a9be68967cc005b3,True,2023-12-11 15:49:16.643916,1,100.0
0x7a4afaa76f107ca7b2be2fa5a98fabc534d120ef,True,2023-12-11 15:49:16.666602,1,100.0
0x0b8fe776068b9b9ffdde6d7fb4037e855e6725be,True,2023-12-11 15:49:16.773040,1,100.0
0x6e58aedc4f7fa262241909af4b7dad74458e3b88,True,2023-12-11 15:49:16.781923,1,100.0
0x5bab1ccc08041a03574767f6caac5babc4abc29d,True,2023-12-11 15:49:16.789984,1,100.0
0xc047483f32c6bc1a638fd9dbb0bfa8a57f8fcf80,True,2023-12-11 15:49:16.805595,1,100.0
0x13793bd8f6ba55a78fd97cef9bea397c3f062c69,True,2023-12-11 15:49:16.827331,1,100.0
0x70a418ba72f0a87a9eff727eb42826ddaed0e967,True,2023-12-11 15:49:16.828635,1,100.0
0x5902900abad8956235009dadbfeb8871d1f0977a,True,2023-12-11 15:49:16.829832,1,100.0
0xf1e0baaae6688070ce28b2fdde5a8b3d5684f6e7,True,2023-12-11 15:49:16.842721,1,100.0
0x45fcab2da6351f73d5eb44b2c7e345b9fa07f517,True,2023-12-11 15:49:16.858498,1,100.0
0xd9b5740a164e0ee6a8a08544af4a4211772a60f8,True,2023-12-11 15:49:16.913351,1,100.0
0xcdb8719498822660fc3c2e0dcebfffcdf2076400,True,2023-12-11 15:49:16.925930,1,100.0
0x4d70d84b4bb57d6205bd7445d7c3a130da6ac747,True,2023-12-11 15:49:17.016595,1,100.0
